sep=; 
"barrio";"dir_url";"nombre";"precio";"precio_uf";"codigo";"fecha_publicacion";"dorm";"banos";"sup";"sup_total";"ambientes";"estacionamientos";"descripcion";"vende";"longitud";"latitud";"fecha_consulta";"venta_arriendo";"tipo_vivienda";"barrio_portal"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5688513-avenida-cardenal-jorge-medina-estevez-1682-uda#position=1&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Avenida Cardenal Jorge Medina Estévez 1682, Peñuelas";6.3e+07;NA;"5688513";2020-06-29;3;1;92;92;NA;1;"Se vendeHermosa casa en Jorge medina estevez # 2692, Villa La Cantera, Coquimbo, dos pisos, sin amoblar.92 metros cuadrados totales Muy amplia, Living, comedor, cocina con muebles empotrados, segundo piso 3 domitorios y 1 baño, sin patio con estacionamiento incluido con cobertizo.Piso de primer piso: cerámica.Piso de segundo piso: FlotanteEl entorno es tranquilo y privilegiado por sus habitantes y todo en cercanía, plena avenida y locomoción a la puerta de la casa. Revisión técnica, colegios, hospital, caleta, mall y sector centro de Coquimbo.Precio: $63.000.000 al contado o crédito hipotecarioSolicitar información +569 8833 2127";"Buc Home";-71.3072815;-29.9751339;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5700098-larrondo-coquimbo-uda#position=2&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Larrondo, Coquimbo,";123281903;4300;"5700098";2020-07-13;3;1;84;378;NA;1;"Casa antigua 3 dormitorios, 1 baño, cocina pequeña mas living comedor.Terreno amplio con buena conexión a accesos principales de la ciudad.Sector residencial -comercial cercano al centro de la ciudad.";"Engel & Völkers La Serena";-71.3461914;-29.9636097;2020-07-28;"venta";"casa";"Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5706600-las-salvias-herradura-oriente-coquimbo-uda#position=3&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Las Salvias – Herradura Oriente – Coquimbo, La Herradura";1.85e+08;NA;"5706600";2020-07-07;4;2;120;435;NA;NA;"Impecable, renovada y recién remodelada casa en venta, ubicada en exclusivo sector de la Herradura Oriente, a pasos de la Playa la Herradura, cercana a supermercados, comercios, locomoción colectiva, accesos expeditos. Lindas y despejadas vistas.Primer piso:Living – Comedor, cocina amoblada, loggia.1 dormitorio, 1 baño.Segundo piso:3 dormitorios (principal con terraza y walk in closet), 1 bañoEstacionamiento para varios automóviles, jardín, piscina.";"Gianelli Propiedades";-71.3522034;-29.9871883;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/3769109-la-herradura-sector-la-puntilla-uda#position=4&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"La Herradura Sector La Puntilla, La Herradura";329707415;11500;"3769109";2019-10-14;4;3;400;1890;NA;NA;"Se vende casa de estilo Mediterráneo, ubicada en La Herradura de Coquimbo, sector La puntilla, con vista Panorámica a la Bahía. Sector con muy buena plusvalía. A metros del club de yates, cercano a restaurantes, supermercados, colegios y universidad. La casa cuenta con una superficie 400 metros de construcción aproximadamente y 1890 metros cuadrados de terreno. El terreno enfrenta a tres calles. La casa está distribuida de la siguiente manera: 1er piso: sala de estar con vista y salida a la terraza, Amplio living, comedor independiente, oficina, baño de visitas, cocina amoblada y equipada con isla, cuarto de lavandería. Todas las ventanas en Termo-Paneles, puertas y pisos de madera, cubiertas de cocina en Mármol. 2do piso: 3 habitaciones con closets, dos de ellas con salida a la terraza la cual tiene vista a la Bahía, un baño independiente, cuarto para hacer ejercicios. Además cuenta con una habitación principal en Suite de unos 30 m2 aproximadamente, con terraza Panorámica de la Bahía La Herradura, closet, El Baño del dormitorio principal cuenta con Jacuzi, La Propiedad también cuenta con una bodega independiente, amplio estacionamiento (espacio para estacionar alrededor de 8 vehículos), árboles frutales y un pequeño huerto. La Zona emplazada esta propiedad permite una subdivisión predial mínima de 160m2, lo cual permite construir una segunda vivienda y poder vender independientemente a esta propiedadSuministros Agua caliente: calefónCaracterísticas propiedad antejardín, comedor de diario, despensa, escritorio, jacuzzi, lavadero interior, living comedor separado, sala de estar, terraza con techo, cocina amoblada, cocina equipada";"Proactiva Gestión Inmobiliaria";-71.3666992;-29.9832993;2020-07-28;"venta";"casa";"La Herradura"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5421807-penuelas-uda#position=5&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Peñuelas, Peñuelas";366978688;12800;"5421807";2020-03-09;3;4;329;1000;NA;NA;"Moderna Casa de dos Niveles en el Rosario de Peñuelas, cercana a Supermercado, Centros Comerciales, Colegios, Restaurantes.DescripciónInteriorPrimer Nivel-Hall de Entrada-Amplio Living Comedor con Cocina Incorporada-Luminoso Dormitorio Principal en Suite con walking closet-Dos Baños DoblesSegundo Nivel-Sala de Estar-Dos Dormitorios con salida a Terraza-Un Baño con terminaciones en MármolExterior-Dos Bodegas-Estacionamiento Techado para seis vehiculos-Piscina con puente y cascada (19x9 mts.)-Patio de Servicio-Quincho Totalmente equipado , Bar-Árboles frutales-Jardines";"Property Partners Chile S.a.";-71.2900009;-29.9606991;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5692253-avenida-rio-lauca--uda#position=6&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Avenida Río Lauca ., Peñuelas";157686155;5500;"5692253";2020-07-01;4;3;117;372;NA;2;"Casa de dos pisos, solida, cocina con cubierta de granito totalmente equipada variados muebles de cocina en perfecto estado, cocina eléctrica , horno eléctrico y microondas marca Teka. Persianas exteriores eléctricas en el primer piso, mampara separadora de espacios en living comedor, dormitorio principal en suite, baño de visitas, En el segundo piso cuenta con tres dormitorios, baño completo compartido y amplia sala de estar. Todos los pisos de la casa son flotante excepto en baños y cocina que es cerámico. La casa goza de una gran iluminación en toda la propiedad, loggia cerrada con policarbonato y vigas a la vista, patio con jardín consolidado y linda terraza cerrada. Su ubicación familiar en un barrio tranquilo y consolidado, cercanos a colegios, supermercado. Fácil acceso de ruta 5 por el kms 465.Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteSuministros Agua caliente: calefónCaracterísticas propiedad comedor de diario, despensa, lavadero exterior, living comedor separado, patio de servicio, portón eléctrico, terraza con techo, cocina amoblada, cocina equipada, persianas, portón automático";"R&c Propiedades";-71.3086395;-29.9641476;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/MLC-528375976-espenda-propiedad-residencial-con-amplio-terreno-_JM#position=7&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Espenda Propiedad Residencial Con Amplio Terreno, Peñuelas";857239279;29900;NA;2020-05-19;4;6;409;6225;NA;2;"Propiedad ubicada en sector residencial consolidado de gran terreno, caracterizado por propiedades de buena calidad en desarrollo y consolidación, frente al colegio.  Subdivisión predial mínima 1000 metros, ubicación en Zona ZE4, con usos permitidos de vivienda, equipamiento de comercio, educación, deportes, culto, áreas verde escala vecinal, esparcimiento y turismo escala vecinal y comunal, excepto discothecas, quintas de recreo, juegos electrónicos y camping.Estupenda propiedad de un piso en muy buen estado de amplios espacios, gran living, comedor separados, área de servicios independiente. Estupendos dormitorios. Precioso jardín formado , riego automático, estacionamientos techados, bodegas.";"Century 21 Invernor";-71.2992971;-29.9695036;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/la-serena-coquimbo/3396147-avenida-costanera-panamericana-norte-penuelas-las-garzas-uda#position=8&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Avenida Costanera / Panamericana Norte / Peñuelas / Las Garzas, Peñuelas";155965942;5440;"3396147";2020-04-09;4;3;118;301.38;NA;NA;"Oportunidad!!.Vista completamente despejada a la costa, se vende maravillosa casa, excelente ubicación, cuenta con Hall de entrada, living comedor, cuatro habitaciones, tres bañosCocina equipara, en excelente estado, estacionamiento para dos autos.Barrio seguroA pasos de supermercado y comercio.Reserve su visita!!!9 63062752 Terminaciones Piso baños: cerámicaPiso dormitorios: alfombraTechos: tejaSuministros Agua caliente: calefónCalefacción: otroCaracterísticas propiedad antejardín, cocina amoblada, hall";"Contempora Propiedades";-71.2973862;-29.9588051;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/4646418-calle-palermo-1967-uda#position=9&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Calle Palermo 1967, Peñuelas";1.25e+08;NA;"4646418";2019-10-10;5;3;138;256;NA;NA;"Se vende casa de 2 pisos de 138 mtrs2 construidos con ampliación regularizada de 5 dormitorio, 3 baños, amplio living y comedor, quincho, bodega, lavandería, ubicada en Peñuelas del Rosario cerca del Mall Outlett Arauco, supermercados, bencineras,colegios.";"Kpra Propiedades";-71.2974319;-29.972065;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5651760-julio-barrenechea-1215-uda#position=10&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Julio Barrenechea 1215, Peñuelas";263479230;9190;"5651760";2020-06-07;4;3;165;550;NA;3;"Espectacular casa totalmente nueva, cuenta con 165m2 construidos, de material solido en su mayoría.Con 2 patios centrales de luz, que hacen todos los espacios muy luminosos.Amplio living comedor, con vista al gran patio, son 550 m2 totales de terreno, ideal para tener un quincho y piscina.Hacia el lado mas privado, tenemos una sala de estar que separa el dormitorio principal en suite y walking closet con los 3 dormitorios que comparten un baño.Las terminaciones son de primera calidad, tiene ventanas de termo panel, cubiertas muebles de cocina de granito negro, el piso general de la casa es de ingeniería, todo un lujo. Baños y cocina completos de porcelanato.Barrio residencial muy tranquilo, cerca de supermercado y de avenidas principales.El valor de la propiedad es de 9190 UF.Terminaciones Piso baños: porcelanatoPiso dormitorios: maderaCaracterísticas propiedad antejardín, sala de estar, cocina amoblada, cocina equipada";"Casa Chic Deco Propiedades";-71.2963943;-29.9625568;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5250827-las-orquideas-1150-uda#position=11&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Las Orquideas 1150, Centro De Coquimbo";7.2e+07;NA;"5250827";2020-01-17;3;1;60;120;NA;NA;"Sector: Sindempart.Características: Amplia Casa de dos pisos ubicada en buen sector. Cuenta con tres dormitorios, con closet. Tiene un baño con tina, completamente de cerámico. Amplio living comedor. Cocina separada y completamente amoblada. Entrada de vehículo, se pueden estacionar hasta dos vehículos. Amplio patio y jardín.Lugares Cercanos: a pasos de supermercado Unimarc, colegios, jardines, restaurantes, playa La Herradura. Locomoción en la puerta, Terminaciones Piso baños: cerámicaPiso dormitorios: cerámicaSuministros Agua caliente: calefónCaracterísticas propiedad antejardín, living comedor separado, reja en ventanas, cocina amoblada";"Adaro Propiedades";-71.3332672;-29.9665642;2020-07-28;"venta";"casa";"Centro de Coquimbo"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5356507-los-lirios-sindempart-uda#position=12&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Los Lirios Sindempart, Sindempart";9.5e+07;NA;"5356507";2020-05-11;5;2;101;250;NA;NA;"LO QUE ESTABAS BUSCANDO!!!Se vende excelente propiedad ubicada en Sindempart, Coquimbo a 6 minutos en auto de la hermosa y tranquila playa La Herradura, cercana a avenidas principales, supermercados,panaderías, minimarket, verdulerías, colegios, estaciones de servicio y fácil acceso a locomoción colectiva, sector seguro y tranquilo.La propiedad cuenta con 5 cómodos y amplios dormitorios, 2 baños, linda cocina muy amplia y acogedora, lavadero, terraza, antejardin y jardin trasero, 2 bodegas y estacionamiento para 4 vehículos.Los metros informados son aproximados y entregados por el propietario, la información entregada será validada en tasación bancaria.Gestión Inmobiliaria con Respaldo del Grupo Premium Propiedades.Red de Especialistas Inmobiliarios.Asesor Inmobiliario: JUAN PABLO ROJAS. Teléfono: 9 82941636Correo: juan.rojas@gpremium,clwww.gpremium.cl";"Grupo Premium";-71.3384018;-29.9808998;2020-07-28;"venta";"casa";"Sindempart"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5452974-puerto-velero-37-uda#position=13&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Puerto Velero 37, Puerto Velero";315372310;11000;"5452974";2020-05-17;4;4;180;1000;NA;NA;"Hermosa casa de Veraneo, en prestigioso condominio (cerrado)de Puerto Velero, con piscina y excelente vista";"Dallaserrapropiedades";-71.4789352;-30.2448196;2020-07-28;"venta";"casa";"Puerto Velero"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5707456-gobernador-demetrio-reygada-uda#position=14&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Gobernador Demetrio Reygada, Peñuelas";93751587;3270;"5707456";2020-07-07;3;3;110;180;NA;1;"Luz Propiedades Ltda vende acogedora casa de dos pisos aislada en muy buen estado ubicada en un muy buen sector de la cantera, buena locomocion y cerca de colegios, supermercados, estaciones de servicios, Outlet Arauco etc. La propiedad cuenta con Living-comedor, cocina, loggia, 3 habitaciones, principal en suite, 3 baños, estacionamiento, antejardin y patio.Interesados contactar a luz Maria Reyes Cel.:998214634Terminaciones Piso baños: cerámicaPiso dormitorios: piso flotanteCaracterísticas propiedad antejardín";"Luz Propiedades Ltda";-71.295166;-29.9709072;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5706618-julio-maturana-solar-de-penuelas-coquimbo-uda#position=15&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Julio Maturana - Solar De Peñuelas - Coquimbo, Peñuelas";134749987;4700;"5706618";2020-07-07;3;3;97;180;NA;1;"Fantástica e impecable casa sólida y aislada en venta, ubicada en un barrio tranquilo y seguro, Solar de Peñuelas es un sector privilegiado, cercano a malls, supermercados, colegios, y diferentes comercios, playas y casino Enjoy.Primer piso: Hall de entrada, living – comedor, terraza se cerró y techó con lo cual el living - comedor es más amplio, baño de visitas, cocina amoblada, patio de servicio.          Dormitorio principal en suite, 1 baño.Segundo piso: 2 dormitorios, 1 baño, sala de estar.Jardín, 1 estacionamiento dentro de la propiedad.";"Gianelli Propiedades";-71.3111954;-29.9649754;2020-07-28;"venta";"casa";"Peñuelas"
"coquimbo-coquimbo";"https://www.portalinmobiliario.com/venta/casa/coquimbo-coquimbo/5056986-proyectada-punta-mira-coquimbo-147-uda#position=16&type=item&tracking_id=ce78ebfb-5983-43d3-975a-a2b90b6c159f";"Proyectada Punta Mira Coquimbo 147, Centro De Coquimbo";4.5e+07;NA;"5056986";2020-03-31;3;1;48;147;NA;NA;"Casa esquina con protecciones en sector Punta Mira Los Torreones , Coquimbo.... comprende tres dormitorios, un baño, living comedor Terminaciones Piso baños: flexitPiso dormitorios: flexitTechos: pizarreñoSuministros Agua caliente: calefón";"Zambranoadaros Gestión Inmobiliaria";-71.3389206;-29.9590015;2020-07-28;"venta";"casa";"Centro de Coquimbo"
